INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=OJ__UCTw5fs', 'blogger_id': 56, 'views': '12342', 'likes': '446', 'dislikes': '11'}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'https://ru.aliexpress.com/item/3D-printer-E3D-V6-V5-J-Head-M6-brass-nozzle-extruder-nozzles-0-2-0-25/32704261538.html?spm=a2g0s.9042311.0.0.kkT5XU', 'short': 'https://goo.gl/LNyWuA', 'clicks': 205}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'https://ru.aliexpress.com/item/10PCS-Limit-Switch-3-Pin-N-O-N-C-High-quality-All-New-5A-250VAC-KW11/32765260635.html?spm=a2g0s.9042311.0.0.kkT5XU', 'short': 'https://goo.gl/dg9443', 'clicks': 193}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'http://shopeasy.by/cashback/view/p5ftd8nx13vib7u7lucossg0x7gjkh15/?to=https%3A%2F%2Fru.aliexpress.com%2Fitem%2F12V-30A-360W-Switching-power-supply-Driver-For-LED-Light-Strip-Display-AC200-240V-Free-shipping%2F32825830180.html', 'short': 'https://goo.gl/tZVXKJ', 'clicks': 308}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'http://shopeasy.by/cashback/view/p5ftd8nx13vib7u7lucossg0x7gjkh15/?to=https%3A%2F%2Fru.aliexpress.com%2Fitem%2FFree-Shipping-3D-printer-4-lead-Nema17-Stepper-Motor-42-motor-Nema-17-motor-42BYGH-1%2F32731011645.html', 'short': 'https://goo.gl/52Yt9b', 'clicks': 419}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'http://shopeasy.by/cashback/view/p5ftd8nx13vib7u7lucossg0x7gjkh15/?to=https%3A%2F%2Fru.aliexpress.com%2Fstore%2Fproduct%2FNema17-stepper-motor-with-T8-screw-lead-8mm-300mm-42-motor-42BYGH-mill-cut-cnc-engraving%2F432672_32811387661.html', 'short': 'https://goo.gl/2xMWRs', 'clicks': 407}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'https://ru.aliexpress.com/store/product/2-pcs-12mm-linear-shaft-400mm-3d-printer-12mm-x-400mm-Cylinder-Liner-Rail-Linear-Shaft/432672_32796732602.html?spm=a2g0v.12010615.0.0.7c845ff3rZRydS', 'short': 'https://goo.gl/A3LTRm', 'clicks': 293}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'http://shopeasy.by/cashback/view/p5ftd8nx13vib7u7lucossg0x7gjkh15/?to=https%3A%2F%2Fru.aliexpress.com%2Fstore%2Fproduct%2F3D-printer-2pcs-lot-LMK12LUU-12mm-Longer-Round-Flanged-Type-Linear-Bushing-Ball-Bearing-CNC-parts%2F432672_32824750842.html%3Fspm%3Da2g0v.12010615.0.0.7c845ff3rZRydS', 'short': 'https://goo.gl/egBJHu', 'clicks': 381}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'https://ru.aliexpress.com/item/10Pcs-F623ZZ-3d-printer-flange-bushing-ball-bearings-3x10x4-mm-Mini-Metal-Double-Shielded-Flanged-Ball/32769319432.html?spm=a2g0s.9042311.0.0.kkT5XU', 'short': 'https://goo.gl/976q5T', 'clicks': 268}
INFO:root:{'description': 'from youtube parser', 'content_id': 36, 'blogger_id': 56, 'long': 'https://ru.aliexpress.com/item/10Pcs-623ZZ-Bearing-623-ZZ-3x10x4mm-Miniature-Deep-Groove-Ball-Bearing-for-3d-printer-Shielded-Silver/32774170082.html?spm=a2g0s.9042311.0.0.kkT5XU', 'short': 'https://goo.gl/GwSg3k', 'clicks': 213}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=Mb9S85xs03M', 'blogger_id': 56, 'views': '6835', 'likes': '327', 'dislikes': '16'}
INFO:root:{'description': 'from youtube parser', 'content_id': 37, 'blogger_id': 56, 'long': 'https://www.banggood.com/OWLRC-5_8G-200mw-40CH-VTX-TFT-2_8-Inch-Touch-Screen-SWR-METER-SMARP-SMA-Male-p-1259120.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/G6RUdZ', 'clicks': 1360}
INFO:root:{'description': 'from youtube parser', 'content_id': 37, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-Pagoda-Antenna-6_5cm-65mm-5_8G-5dBi-Panel-Plate-Omni-directional-FPV-Short-Antenna-p-1174479.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Yx1HKW', 'clicks': 9703}
INFO:root:{'description': 'from youtube parser', 'content_id': 37, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-Triple-Feed-Patch-1-5_8GHz-9_4dBi-Directional-Circular-Polarized-FPV-Pagoda-Antenna-p-1195261.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/SzXitT', 'clicks': 6170}
INFO:root:{'description': 'from youtube parser', 'content_id': 37, 'blogger_id': 56, 'long': 'https://www.banggood.com/SMA-Male-RF-Coaxial-Termination-Matched-Dummy-Load-50-Ohm-p-927353.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/zB7G8B', 'clicks': 4553}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=yT3vtCK9cZg', 'blogger_id': 56, 'views': '18882', 'likes': '796', 'dislikes': '11'}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/RunCam-Split-2-FOV-130-Degree-1080P60fps-HD-Recording-Plus-WDR-FPV-Camera-NTSCPAL-Switchable-p-1212031.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/sMHHTH', 'clicks': 11577}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'http://www.myrcmart.com/rcx-h1806-80t-gimbal-brushless-motor-best-for-mobius-actioncam-small-camera-p-8964.html', 'short': 'https://goo.gl/M2aZ73', 'clicks': 4087}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://alitems.com/g/1e8d11449462b5baf36616525dc3e8/?ulp=https%3A%2F%2Fru.aliexpress.com%2Fitem%2FF15931-HMBGC-V2-0-3-Gimbal%2F32670779238.html', 'short': 'https://goo.gl/9Cg1r8', 'clicks': 4070}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/5PCS-Gimbal-Camera-Anti-Vibration-Rubber-Dumping-Ball-for-250-Series-FPV-Racer-p-1022203.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GvpDpX', 'clicks': 1428}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/5Pcs-Mini-DC-Adjustable-Power-Supply-Buck-Module-Step-Down-Module-p-952402.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/nPRHFV', 'clicks': 1114}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/300pcs-M3-Nylon-Black-Hex-Scre-p-984310.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/ZBZDT1', 'clicks': 515}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Matek-Systems-BetaFlight-F405-AIO-Flight-Controller-Built-in-PDB-5V-2A-9V-2A-Dual-BEC-for-RC-FPV-Racing-Drone-p-1165338.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Af4eXC', 'clicks': 10825}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Radiolink-TS100-Mini-M8N-GPS-Module-UBX-M8030-For-Radiolink-Mini-PIX-F4-Flight-Controller-p-1225211.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/r1HHev', 'clicks': 17473}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Garila-X2507-1500KV-2350KV-2750KV-FPV-Racing-Brushless-Motor-for-Multicopters-p-1201391.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/U5HLK5', 'clicks': 19958}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://alitems.com/g/1e8d11449462b5baf36616525dc3e8/?ulp=https%3A%2F%2Fru.aliexpress.com%2Fitem%2F2Pieces-Lot-Emax-MT2206-1900KV-KV1500-CW-CCW-Brushless-Motor-For-Quadcopter-Multicopter-Top-Fashion%2F32606048433.html', 'short': 'https://goo.gl/a2ykfW', 'clicks': 9014}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-X4R-X5R-X6R-180mm-220mm-250mm-4mm-Arm-Carbon-Fiber-Frame-Kit-with-BEC-Output-PDB-p-1091647.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GAhFQi', 'clicks': 14535}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/4X-Favourite-FVT-LittleBee-20A-S-ESC-BLHeli_S-OPTO-2-4S-Supports-Mulitshot-Oneshot42-OneShot125-p-1066951.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/qRq8fd', 'clicks': 12446}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Folding-GPS-Mount-Support-Holder-For-DJI-ZERO-QAV250-RC-Multicopters-p-983662.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/EwhJ4A', 'clicks': 6140}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/FrSky-X8R-2_4G-8CH-SBUS-Smart-Port-Telemetry-Receiver-p-79386.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/pEvz1Z', 'clicks': 9191}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Original-FrSky-2_4G-16CH-ACCST-Taranis-X9D-Plus-Transmitter-Carton-Package-p-1121799.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/LgrYQC', 'clicks': 2460}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/2-Pairs-Dalprop-Cyclone-T6040C-6040-3-blade-Propeller-For-RC-Drone-FPV-Racing-Multi-Rotor-p-1246581.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/MFoo4T', 'clicks': 5031}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Fatshark-Fat-Shark-Dominator-HD-V3-169-FPV-Goggles-Video-Glasses-Headset-with-HDMI-p-1093131.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/DNyJya', 'clicks': 579}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-Pagoda-Antenna-6_5cm-65mm-5_8G-5dBi-Panel-Plate-Omni-directional-FPV-Short-Antenna-p-1174479.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Yx1HKW', 'clicks': 9703}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-Triple-Feed-Patch-1-5_8GHz-9_4dBi-Directional-Circular-Polarized-FPV-Pagoda-Antenna-p-1195261.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/SzXitT', 'clicks': 6170}
INFO:root:{'description': 'from youtube parser', 'content_id': 38, 'blogger_id': 56, 'long': 'https://www.banggood.com/SMA-Male-RF-Coaxial-Termination-Matched-Dummy-Load-50-Ohm-p-927353.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/zB7G8B', 'clicks': 4553}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=PPAmWrkm-K8', 'blogger_id': 56, 'views': '9943', 'likes': '483', 'dislikes': '8'}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/RunCam-Split-2-FOV-130-Degree-1080P60fps-HD-Recording-Plus-WDR-FPV-Camera-NTSCPAL-Switchable-p-1212031.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/sMHHTH', 'clicks': 11577}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'http://www.myrcmart.com/rcx-h1806-80t-gimbal-brushless-motor-best-for-mobius-actioncam-small-camera-p-8964.html', 'short': 'https://goo.gl/M2aZ73', 'clicks': 4087}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://alitems.com/g/1e8d11449462b5baf36616525dc3e8/?ulp=https%3A%2F%2Fru.aliexpress.com%2Fitem%2FF15931-HMBGC-V2-0-3-Gimbal%2F32670779238.html', 'short': 'https://goo.gl/9Cg1r8', 'clicks': 4070}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/5PCS-Gimbal-Camera-Anti-Vibration-Rubber-Dumping-Ball-for-250-Series-FPV-Racer-p-1022203.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GvpDpX', 'clicks': 1428}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Matek-Systems-BetaFlight-F405-AIO-Flight-Controller-Built-in-PDB-5V-2A-9V-2A-Dual-BEC-for-RC-FPV-Racing-Drone-p-1165338.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Af4eXC', 'clicks': 10825}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Radiolink-TS100-Mini-M8N-GPS-Module-UBX-M8030-For-Radiolink-Mini-PIX-F4-Flight-Controller-p-1225211.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/r1HHev', 'clicks': 17473}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Garila-X2507-1500KV-2350KV-2750KV-FPV-Racing-Brushless-Motor-for-Multicopters-p-1201391.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/U5HLK5', 'clicks': 19958}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://alitems.com/g/1e8d11449462b5baf36616525dc3e8/?ulp=https%3A%2F%2Fru.aliexpress.com%2Fitem%2F2Pieces-Lot-Emax-MT2206-1900KV-KV1500-CW-CCW-Brushless-Motor-For-Quadcopter-Multicopter-Top-Fashion%2F32606048433.html', 'short': 'https://goo.gl/a2ykfW', 'clicks': 9014}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-X4R-X5R-X6R-180mm-220mm-250mm-4mm-Arm-Carbon-Fiber-Frame-Kit-with-BEC-Output-PDB-p-1091647.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GAhFQi', 'clicks': 14535}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/4X-Favourite-FVT-LittleBee-20A-S-ESC-BLHeli_S-OPTO-2-4S-Supports-Mulitshot-Oneshot42-OneShot125-p-1066951.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/qRq8fd', 'clicks': 12446}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Folding-GPS-Mount-Support-Holder-For-DJI-ZERO-QAV250-RC-Multicopters-p-983662.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/EwhJ4A', 'clicks': 6140}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/FrSky-X8R-2_4G-8CH-SBUS-Smart-Port-Telemetry-Receiver-p-79386.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/pEvz1Z', 'clicks': 9191}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Original-FrSky-2_4G-16CH-ACCST-Taranis-X9D-Plus-Transmitter-Carton-Package-p-1121799.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/LgrYQC', 'clicks': 2460}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/2-Pairs-Dalprop-Cyclone-T6040C-6040-3-blade-Propeller-For-RC-Drone-FPV-Racing-Multi-Rotor-p-1246581.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/MFoo4T', 'clicks': 5031}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Fatshark-Fat-Shark-Dominator-HD-V3-169-FPV-Goggles-Video-Glasses-Headset-with-HDMI-p-1093131.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/DNyJya', 'clicks': 579}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-Pagoda-Antenna-6_5cm-65mm-5_8G-5dBi-Panel-Plate-Omni-directional-FPV-Short-Antenna-p-1174479.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Yx1HKW', 'clicks': 9703}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-Triple-Feed-Patch-1-5_8GHz-9_4dBi-Directional-Circular-Polarized-FPV-Pagoda-Antenna-p-1195261.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/SzXitT', 'clicks': 6170}
INFO:root:{'description': 'from youtube parser', 'content_id': 39, 'blogger_id': 56, 'long': 'https://www.banggood.com/SMA-Male-RF-Coaxial-Termination-Matched-Dummy-Load-50-Ohm-p-927353.html?p=6Q0405436908201402OK', 'short': 'https://goo.gl/zB7G8B', 'clicks': 4553}
INFO:root:{'type': 'video', 'url': 'https://www.youtube.com/watch?v=gGExkav2gE0', 'blogger_id': 56, 'views': '11174', 'likes': '1207', 'dislikes': '7'}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'https://www.banggood.com/RunCam-Split-2-FOV-130-Degree-1080P60fps-HD-Recording-Plus-WDR-FPV-Camera-NTSCPAL-Switchable-p-1212031.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/sMHHTH', 'clicks': 11577}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'http://www.myrcmart.com/rcx-h1806-80t-gimbal-brushless-motor-best-for-mobius-actioncam-small-camera-p-8964.html', 'short': 'https://goo.gl/M2aZ73', 'clicks': 4087}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'https://alitems.com/g/1e8d11449462b5baf36616525dc3e8/?ulp=https%3A%2F%2Fru.aliexpress.com%2Fitem%2FF15931-HMBGC-V2-0-3-Gimbal%2F32670779238.html', 'short': 'https://goo.gl/9Cg1r8', 'clicks': 4070}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'https://www.banggood.com/5PCS-Gimbal-Camera-Anti-Vibration-Rubber-Dumping-Ball-for-250-Series-FPV-Racer-p-1022203.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GvpDpX', 'clicks': 1428}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'https://www.banggood.com/Matek-Systems-BetaFlight-F405-AIO-Flight-Controller-Built-in-PDB-5V-2A-9V-2A-Dual-BEC-for-RC-FPV-Racing-Drone-p-1165338.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/Af4eXC', 'clicks': 10825}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'https://www.banggood.com/Radiolink-TS100-Mini-M8N-GPS-Module-UBX-M8030-For-Radiolink-Mini-PIX-F4-Flight-Controller-p-1225211.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/r1HHev', 'clicks': 17473}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'https://www.banggood.com/Garila-X2507-1500KV-2350KV-2750KV-FPV-Racing-Brushless-Motor-for-Multicopters-p-1201391.html?utm_source=Forum&utm_medium=cussku&utm_campaign=436908_1182628&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/U5HLK5', 'clicks': 19958}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'https://alitems.com/g/1e8d11449462b5baf36616525dc3e8/?ulp=https%3A%2F%2Fru.aliexpress.com%2Fitem%2F2Pieces-Lot-Emax-MT2206-1900KV-KV1500-CW-CCW-Brushless-Motor-For-Quadcopter-Multicopter-Top-Fashion%2F32606048433.html', 'short': 'https://goo.gl/a2ykfW', 'clicks': 9014}
INFO:root:{'description': 'from youtube parser', 'content_id': 40, 'blogger_id': 56, 'long': 'https://www.banggood.com/Realacc-X4R-X5R-X6R-180mm-220mm-250mm-4mm-Arm-Carbon-Fiber-Frame-Kit-with-BEC-Output-PDB-p-1091647.html?utm_source=Youtube&utm_medium=cussku&utm_campaign=436908_1205053&utm_content=658&p=6Q0405436908201402OK', 'short': 'https://goo.gl/GAhFQi', 'clicks': 14535}
